lon,lat,depth
160.1,56.5,185581.02417000002
160.15,56.5,179962.02087399998
160.2,56.5,174524.368286
160.25,56.5,169266.14379899998
160.3,56.5,164183.441162
160.35,56.5,159271.05712900002
160.4,56.5,154523.025513
160.45,56.5,149933.227539
160.5,56.5,145496.06323200001
160.55,56.5,141206.863403
160.6,56.5,137062.423706
160.65,56.5,133061.14196799998
160.7,56.5,129203.292847
160.75,56.5,125490.890503
160.8,56.5,121927.55889900001
160.85,56.5,118518.264771
160.9,56.5,115268.85223399999
160.95,56.5,112185.592651
161.0,56.5,109274.642944
161.05,56.5,106541.473389
161.1,56.5,103990.333557
161.15,56.5,101623.786926
161.2,56.5,99442.2531128
161.25,56.5,97443.6950684
161.3,56.5,95623.4207153
161.35,56.5,93973.98376460001
161.4,56.5,92485.2294922
161.45,56.5,91144.4854736
161.5,56.5,89936.8209839
161.55,56.5,88845.48950200001
161.6,56.5,87852.4017334
161.65,56.5,86938.6749268
161.7,56.5,86085.2355957
161.75,56.5,85273.37646479999
161.8,56.5,84485.3515625
161.85,56.5,83704.81872560001
161.9,56.5,82917.2897339
161.95,56.5,82110.3897095
162.0,56.5,81274.0325928
162.05,56.5,80400.4745483
162.1,56.5,79484.21478269999
162.15,56.5,78521.8429565
162.2,56.5,77511.71875
162.25,56.5,76453.6895752
159.4,56.45,273669.677734
159.45,56.45,266585.23559600004
159.5,56.45,259552.55126999997
159.55,56.45,252574.752808
159.6,56.45,245658.187866
159.65,56.45,238811.950684
159.7,56.45,232047.50061
159.75,56.45,225377.96020499998
159.8,56.45,218817.41332999998
159.85,56.45,212380.096436
159.9,56.45,206079.544067
159.95,56.45,199927.99377399997
160.0,56.45,193935.699463
160.05,56.45,188110.50415
160.1,56.45,182457.580566
160.15,56.45,176979.38537600002
160.2,56.45,171675.796509
160.25,56.45,166544.418335
160.3,56.45,161580.978394
160.35,56.45,156779.99877900002
160.4,56.45,152135.3302
160.45,56.45,147640.777588
160.5,56.45,143290.786743
160.55,56.45,139080.871582
160.6,56.45,135008.041382
160.65,56.45,131071.136475
160.7,56.45,127270.866394
160.75,56.45,123609.817505
160.8,56.45,120092.262268
160.85,56.45,116723.831177
160.9,56.45,113511.10839800001
160.95,56.45,110461.05957
161.0,56.45,107580.52063
161.05,56.45,104875.595093
161.1,56.45,102351.081848
161.15,56.45,100009.963989
161.2,56.45,97852.97393800001
161.25,56.45,95878.2424927
161.3,56.45,94081.0775757
161.35,56.45,92453.918457
161.4,56.45,90986.3357544
161.45,56.45,89665.25268549999
161.5,56.45,88475.2655029
161.55,56.45,87399.0936279
161.6,56.45,86418.07556150001
161.65,56.45,85512.7868652
161.7,56.45,84663.67340089999
161.75,56.45,83851.6464233
161.8,56.45,83058.70819090001
161.85,56.45,82268.4326172
161.9,56.45,81466.40777589999
161.95,56.45,80640.5258179
162.0,56.45,79781.13555909999
162.05,56.45,78881.0882568
162.1,56.45,77935.6155396
162.15,56.45,76942.1310425
162.2,56.45,75899.89471440001
162.25,56.45,74809.6618652
162.3,56.45,73673.2635498
162.35,56.45,72493.22509770001
159.35,56.4,275244.628906
159.4,56.4,268276.33667
159.45,56.4,261363.830566
159.5,56.4,254506.347656
159.55,56.4,247706.375122
159.6,56.4,240969.421387
159.65,56.4,234303.81774899998
159.7,56.4,227720.199585
159.75,56.4,221230.834961
159.8,56.4,214848.983765
159.85,56.4,208587.982178
159.9,56.4,202460.58654800002
159.95,56.4,196478.149414
160.0,56.4,190650.17700199998
160.05,56.4,184983.718872
160.1,56.4,179483.322144
160.15,56.4,174150.81787099998
160.2,56.4,168985.534668
160.25,56.4,163984.649658
160.3,56.4,159143.58520499998
160.35,56.4,154456.619263
160.4,56.4,149917.44995100002
160.45,56.4,145519.927979
160.5,56.4,141258.544922
160.55,56.4,137129.04357900002
160.6,56.4,133128.76892099998
160.65,56.4,129256.92749000002
160.7,56.4,125514.732361
160.75,56.4,121905.334473
160.8,56.4,118433.631897
160.85,56.4,115105.911255
160.9,56.4,111929.40521200001
160.95,56.4,108911.750793
161.0,56.4,106060.417175
161.05,56.4,103382.05718999999
161.1,56.4,100881.96563699999
161.15,56.4,98563.4918213
161.2,56.4,96427.6123047
161.25,56.4,94472.59521479999
161.3,56.4,92693.7255859
161.35,56.4,91083.2824707
161.4,56.4,89630.569458
161.45,56.4,88322.1282959
161.5,56.4,87142.10510249999
161.55,56.4,86072.7157593
161.6,56.4,85094.8104858
161.65,56.4,84188.4918213
161.7,56.4,83333.82415769999
161.75,56.4,82511.4364624
161.8,56.4,81703.2012939
161.85,56.4,80892.7154541
161.9,56.4,80065.788269
161.95,56.4,79210.68573
162.0,56.4,78318.3288574
162.05,56.4,77382.26318360001
162.1,56.4,76398.58245850001
162.15,56.4,75365.5929565
162.2,56.4,74283.5464478
162.25,56.4,73154.1595459
162.3,56.4,71980.2246094
162.35,56.4,70765.1367188
162.4,56.4,69512.512207
159.3,56.35,276599.365234
159.35,56.35,269739.105225
159.4,56.35,262943.267822
159.45,56.35,256207.458496
159.5,56.35,249530.273438
159.55,56.35,242913.452148
159.6,56.35,236361.70959500002
159.65,56.35,229882.55310100003
159.7,56.35,223485.702515
159.75,56.35,217182.525635
159.8,56.35,210985.32104500002
159.85,56.35,204906.478882
159.9,56.35,198957.794189
159.95,56.35,193149.749756
160.0,56.35,187490.93627900002
160.05,56.35,181987.65564
160.1,56.35,176643.707275
160.15,56.35,171460.296631
160.2,56.35,166436.279297
160.25,56.35,161568.38989299999
160.3,56.35,156851.77612300002
160.35,56.35,152280.517578
160.4,56.35,147848.28186
160.45,56.35,143548.950195
160.5,56.35,139377.197266
160.55,56.35,135328.979492
160.6,56.35,131402.008057
160.65,56.35,127595.924377
160.7,56.35,123912.414551
160.75,56.35,120355.18646200001
160.8,56.35,116929.710388
160.85,56.35,113642.89093
160.9,56.35,110502.56347699999
160.95,56.35,107516.960144
161.0,56.35,104694.091797
161.05,56.35,102041.107178
161.1,56.35,99563.69781489999
161.15,56.35,97265.51818849999
