publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2206069,earthquake,2004-03-29 02:19:39.570000+00:00,2010-01-13T22:37:00.000Z,173.14819,-41.88212,2.069,52.0994,ML,,GROPE,reviewed,manual,nz1dr,9,4,1,0.217,152,0.14702,0.0,3,2004
2206067,earthquake,2004-03-29 02:16:31.433000+00:00,2010-01-13T22:37:00.000Z,176.60529,-40.25195,3.456,65.8008,ML,,GROPE,reviewed,manual,nz1dr,31,25,5,0.295,170,0.17075,0.178,3,2004
2206058,earthquake,2004-03-29 01:57:03.861000+00:00,2010-01-13T22:37:00.000Z,175.47002,-40.91602,2.135,30.9323,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.245,257,0.04836,0.212,3,2004
2206052,earthquake,2004-03-29 01:45:53.480000+00:00,2010-01-13T22:37:00.000Z,167.10425,-45.80826,2.132,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,2,0.344,292,0.14739,0.039,3,2004
2206048,earthquake,2004-03-29 01:25:18.165000+00:00,2010-01-13T22:37:00.000Z,178.06168,-38.63279,2.381,25.4006,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.025,271,0.19105,0.065,3,2004
2205989,earthquake,2004-03-28 23:18:37.527000+00:00,2010-01-13T22:37:00.000Z,176.96188,-40.08849,2.931,32.3363,ML,,GROPE,reviewed,manual,nz1dr,11,6,7,0.096,294,0.12976,0.208,3,2004
2205909,earthquake,2004-03-28 18:44:27.948000+00:00,2010-01-13T22:37:00.000Z,178.10074,-38.05293,2.581,53.6616,ML,,GROPE,reviewed,manual,nz1dr,9,4,4,0.125,139,0.08076,0.155,3,2004
2205906,earthquake,2004-03-28 18:33:55.622000+00:00,2010-01-13T22:37:00.000Z,174.0757,-42.28831,2.983,15.4028,ML,,GROPE,reviewed,manual,nz1dr,21,14,18,0.417,170,0.17532,0.264,3,2004
2205876,earthquake,2004-03-28 16:50:09.503000+00:00,2007-11-13T14:14:00.000Z,172.2225,-41.72236,-9.0,94.532,ML,,GROPE,reviewed,manual,nz1dr,5,3,0,0.314,190,0.00431,0.0,3,2004
2205872,earthquake,2004-03-28 16:35:44.336000+00:00,2010-01-13T22:37:00.000Z,166.75906,-45.34406,1.709,39.7684,ML,,GROPE,reviewed,manual,nz1dr,7,3,1,0.304,328,0.15688,0.0,3,2004
2206012,earthquake,2004-03-28 16:33:12.173000+00:00,2010-01-13T22:37:00.000Z,176.72429,-38.00541,2.078,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,6,0.044,183,0.14665,0.208,3,2004
2205848,earthquake,2004-03-28 15:12:34.819000+00:00,2010-01-13T22:37:00.000Z,167.11247,-45.22442,2.721,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,7,0.173,178,0.21642,0.198,3,2004
2205844,earthquake,2004-03-28 14:59:55.328000+00:00,2010-01-13T22:37:00.000Z,166.87718,-45.11546,2.207,24.3402,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.402,269,0.04532,0.301,3,2004
2205836,earthquake,2004-03-28 14:35:01.879000+00:00,2010-01-13T22:37:00.000Z,166.9913,-45.10331,2.59,14.6432,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.078,247,0.17919,0.116,3,2004
2205830,earthquake,2004-03-28 14:11:00.316000+00:00,2010-01-13T22:37:00.000Z,167.009,-45.10824,2.713,32.4486,ML,,GROPE,reviewed,manual,nz1dr,6,3,4,0.072,236,0.03131,0.066,3,2004
2205811,earthquake,2004-03-28 13:12:23.959000+00:00,2010-01-13T22:37:00.000Z,175.70425,-39.03293,1.551,7.7429,ML,,GROPE,reviewed,manual,nz1dr,18,11,10,0.057,171,0.15016,0.202,3,2004
2205803,earthquake,2004-03-28 12:46:07.238000+00:00,2010-01-13T22:37:00.000Z,178.80591,-37.89759,2.662,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.468,296,0.13202,0.217,3,2004
2205795,earthquake,2004-03-28 12:16:37.438000+00:00,2010-01-13T22:37:00.000Z,167.38805,-45.07692,2.816,114.6207,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.423,201,0.14014,0.134,3,2004
2205792,earthquake,2004-03-28 12:03:24.228000+00:00,2010-01-13T22:37:00.000Z,177.98592,-38.94493,2.204,41.6915,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.256,245,0.16137,0.026,3,2004
2205791,earthquake,2004-03-28 12:01:18.708000+00:00,2010-01-13T22:37:00.000Z,175.35596,-39.44561,1.616,14.9945,ML,,GROPE,reviewed,manual,nz1dr,9,6,3,0.233,338,0.06151,0.032,3,2004
2205779,earthquake,2004-03-28 11:32:19.888000+00:00,2010-01-13T22:37:00.000Z,175.4055,-39.45207,1.543,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,4,0.213,337,0.05845,0.064,3,2004
2205772,earthquake,2004-03-28 11:09:53.974000+00:00,2010-01-13T22:37:00.000Z,175.34758,-39.44403,1.648,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,5,0.246,251,0.05492,0.356,3,2004
2205770,earthquake,2004-03-28 11:04:20.785000+00:00,2010-01-13T22:37:00.000Z,174.94101,-39.44523,2.09,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,10,8,0.313,162,0.17697,0.183,3,2004
2205768,earthquake,2004-03-28 11:00:29.511000+00:00,2007-11-13T14:14:00.000Z,173.17537,-41.37291,-9.0,81.8883,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.218,162,0.1404,0.0,3,2004
2205765,earthquake,2004-03-28 10:51:25.023000+00:00,2010-01-13T22:37:00.000Z,175.38741,-39.23485,1.247,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,3,0.129,287,0.1182,0.295,3,2004
2205750,earthquake,2004-03-28 10:13:25.560000+00:00,2007-11-13T14:14:00.000Z,172.86847,-41.41413,-9.0,106.5206,ML,,GROPE,reviewed,manual,nz1dr,7,4,0,0.351,138,0.18324,0.0,3,2004
2205741,earthquake,2004-03-28 09:43:57.639000+00:00,2010-01-13T22:37:00.000Z,177.68626,-36.59423,3.858,214.921,ML,,GROPE,reviewed,manual,nz1dr,18,12,10,1.545,308,0.14259,0.221,3,2004
2205739,earthquake,2004-03-28 09:39:19.528000+00:00,2010-01-13T22:37:00.000Z,173.56952,-40.18064,3.782,178.2837,ML,,GROPE,reviewed,manual,nz1dr,40,25,12,1.047,181,0.16276,0.284,3,2004
2205736,earthquake,2004-03-28 09:28:00.754000+00:00,2010-01-13T22:37:00.000Z,173.85454,-41.13554,2.248,53.6213,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.368,162,0.10094,0.137,3,2004
2205713,earthquake,2004-03-28 08:14:07.370000+00:00,2010-01-13T22:37:00.000Z,175.87218,-38.46893,3.234,143.3822,ML,,GROPE,reviewed,manual,nz1dr,19,12,12,0.738,199,0.1147,0.179,3,2004
2205711,earthquake,2004-03-28 08:04:57.650000+00:00,2010-01-13T22:37:00.000Z,174.42592,-40.01714,2.876,118.7457,ML,,GROPE,reviewed,manual,nz1dr,17,11,8,0.503,163,0.19011,0.299,3,2004
2205707,earthquake,2004-03-28 07:52:41.152000+00:00,2010-01-13T22:37:00.000Z,167.02182,-45.63088,2.855,7.1685,ML,,GROPE,reviewed,manual,nz1dr,8,5,7,0.189,277,0.14505,0.199,3,2004
2205690,earthquake,2004-03-28 06:47:16.345000+00:00,2010-01-13T22:37:00.000Z,166.67207,-44.1471,2.649,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,3,1.042,315,0.18994,0.083,3,2004
2205671,earthquake,2004-03-28 05:43:48.741000+00:00,2010-01-13T22:37:00.000Z,174.96729,-41.2919,2.703,26.1819,ML,,GROPE,reviewed,manual,nz1dr,19,13,5,0.031,91,0.14619,0.163,3,2004
2205669,earthquake,2004-03-28 05:37:05.144000+00:00,2010-01-13T22:37:00.000Z,172.95068,-41.46875,2.839,93.2169,ML,,GROPE,reviewed,manual,nz1dr,13,9,3,0.297,81,0.16238,0.162,3,2004
2205662,earthquake,2004-03-28 05:20:43.730000+00:00,2010-01-13T22:37:00.000Z,175.40587,-39.24478,1.289,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,4,0.115,286,0.11859,0.273,3,2004
2205611,earthquake,2004-03-28 02:10:36.013000+00:00,2010-01-13T22:37:00.000Z,175.37189,-39.42973,2.283,8.3119,ML,,GROPE,reviewed,manual,nz1dr,19,13,10,0.033,148,0.17657,0.226,3,2004
2205604,earthquake,2004-03-28 01:59:10.253000+00:00,2010-01-13T22:37:00.000Z,175.41516,-39.43009,2.419,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,30,19,7,0.191,73,0.16007,0.149,3,2004
2205598,earthquake,2004-03-28 01:37:41.730000+00:00,2010-01-13T22:37:00.000Z,173.87538,-41.65396,3.653,15.6829,ML,,GROPE,reviewed,manual,nz1dr,28,19,20,0.063,69,0.22898,0.202,3,2004
2205551,earthquake,2004-03-27 23:15:47.358000+00:00,2010-01-13T22:37:00.000Z,167.40903,-45.07876,2.984,115.029,ML,,GROPE,reviewed,manual,nz1dr,9,4,4,0.427,198,0.11632,0.133,3,2004
2205543,earthquake,2004-03-27 22:51:46.266000+00:00,2010-01-13T22:37:00.000Z,178.23303,-35.61666,3.171,172.1199,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,1.945,340,0.19881,0.126,3,2004
2205542,earthquake,2004-03-27 22:49:01.595000+00:00,2010-01-13T22:37:00.000Z,175.37057,-39.41133,1.999,8.9844,ML,,GROPE,reviewed,manual,nz1dr,17,10,8,0.201,164,0.15753,0.21,3,2004
2205534,earthquake,2004-03-27 22:23:09.927000+00:00,2010-01-13T22:37:00.000Z,173.64784,-40.73403,2.152,85.4272,ML,,GROPE,reviewed,manual,nz1dr,10,5,2,0.525,195,0.12447,0.208,3,2004
2205497,earthquake,2004-03-27 20:39:05.209000+00:00,2010-01-13T22:37:00.000Z,176.12163,-41.00659,2.266,23.8288,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,0.493,333,0.08276,0.26,3,2004
2360096,earthquake,2004-03-27 20:38:49.119000+00:00,2010-01-13T22:37:00.000Z,176.13391,-38.18659,2.327,90.8317,ML,,GROPE,reviewed,manual,nz1dr,7,3,3,0.773,292,0.15056,0.045,3,2004
2205478,earthquake,2004-03-27 19:47:26.906000+00:00,2010-01-13T22:37:00.000Z,176.74844,-38.18653,2.032,7.1507,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.079,151,0.09226,0.264,3,2004
2205460,earthquake,2004-03-27 18:55:54.395000+00:00,2010-01-13T22:37:00.000Z,174.76332,-41.02246,1.981,31.7916,ML,,GROPE,reviewed,manual,nz1dr,14,7,6,0.194,152,0.15283,0.117,3,2004
2360085,earthquake,2004-03-27 17:58:53.472000+00:00,2010-01-13T22:37:00.000Z,175.7218,-38.10583,3.537,243.5666,ML,,GROPE,reviewed,manual,nz1dr,12,7,10,1.074,259,0.18847,0.246,3,2004
2205443,earthquake,2004-03-27 17:58:15.338000+00:00,2010-01-13T22:37:00.000Z,177.59409,-39.30564,1.835,28.6129,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.288,267,0.09641,0.117,3,2004
2205437,earthquake,2004-03-27 17:40:35.049000+00:00,2010-01-13T22:37:00.000Z,176.18155,-40.94112,2.793,31.4082,ML,,GROPE,reviewed,manual,nz1dr,15,9,9,0.264,225,0.15668,0.229,3,2004
2205418,earthquake,2004-03-27 16:49:53.518000+00:00,2010-01-13T22:37:00.000Z,176.85851,-39.7918,2.666,47.8046,ML,,GROPE,reviewed,manual,nz1dr,10,5,4,0.239,159,0.25274,0.141,3,2004
2205382,earthquake,2004-03-27 15:25:26.406000+00:00,2010-01-13T22:37:00.000Z,175.33009,-41.58867,2.453,14.0099,ML,,GROPE,reviewed,manual,nz1dr,14,9,8,0.181,278,0.15245,0.148,3,2004
2205350,earthquake,2004-03-27 14:09:30.783000+00:00,2010-01-13T22:37:00.000Z,175.05659,-39.86396,2.264,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,9,0.121,153,0.22085,0.133,3,2004
2205337,earthquake,2004-03-27 13:11:45.294000+00:00,2010-01-13T22:37:00.000Z,172.5614,-41.31868,2.851,192.504,ML,,GROPE,reviewed,manual,nz1dr,15,9,3,0.492,124,0.19891,0.332,3,2004
2205319,earthquake,2004-03-27 12:28:43.361000+00:00,2010-01-13T22:37:00.000Z,177.94997,-38.25887,1.988,9.0585,ML,,GROPE,reviewed,manual,nz1dr,7,3,2,0.341,259,0.05957,0.01,3,2004
2205305,earthquake,2004-03-27 11:49:24.729000+00:00,2010-01-13T22:37:00.000Z,170.29462,-43.54155,2.382,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.578,277,0.20259,0.191,3,2004
2205283,earthquake,2004-03-27 10:49:08.914000+00:00,2010-01-13T22:37:00.000Z,167.1456,-45.79856,2.055,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,2,0.332,287,0.06006,0.008,3,2004
2205244,earthquake,2004-03-27 09:19:15.362000+00:00,2010-01-13T22:37:00.000Z,172.16286,-41.71667,1.972,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,3,4,0.27,169,0.19426,0.109,3,2004
2205209,earthquake,2004-03-27 08:10:26.125000+00:00,2010-01-13T22:37:00.000Z,176.56497,-38.47748,2.761,67.5877,ML,,GROPE,reviewed,manual,nz1dr,8,5,2,0.48,196,0.23445,0.129,3,2004
2205160,earthquake,2004-03-27 06:15:28.391000+00:00,2010-01-13T22:37:00.000Z,177.01047,-37.72848,3.149,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,10,0.245,154,0.23519,0.208,3,2004
2205127,earthquake,2004-03-27 04:37:59.528000+00:00,2010-01-13T22:37:00.000Z,168.59479,-44.20294,2.592,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,6,0.672,256,0.16104,0.197,3,2004
2205117,earthquake,2004-03-27 04:09:44.067000+00:00,2010-01-13T22:37:00.000Z,177.16818,-38.96804,2.58,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,6,5,0.398,151,0.17822,0.164,3,2004
2205103,earthquake,2004-03-27 03:39:31.582000+00:00,2010-01-13T22:37:00.000Z,175.09894,-40.0623,2.402,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,7,7,0.318,320,0.13619,0.183,3,2004
2205076,earthquake,2004-03-27 02:21:58.711000+00:00,2010-01-13T22:37:00.000Z,177.8663,-37.81845,2.747,66.4234,ML,,GROPE,reviewed,manual,nz1dr,9,4,4,0.4,181,0.22074,0.294,3,2004
2205069,earthquake,2004-03-27 02:06:47.347000+00:00,2010-01-13T22:37:00.000Z,172.68826,-40.88807,2.284,19.8981,ML,,GROPE,reviewed,manual,nz1dr,8,3,3,0.135,186,0.28329,0.315,3,2004
2205027,earthquake,2004-03-26 23:59:14.208000+00:00,2010-01-13T22:37:00.000Z,177.47511,-36.49591,4.128,199.907,ML,,GROPE,reviewed,manual,nz1dr,13,9,11,1.257,288,0.25211,0.157,3,2004
2205011,earthquake,2004-03-26 23:03:04.717000+00:00,2010-01-13T22:37:00.000Z,166.93864,-45.1381,2.512,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,3,0.362,294,0.29391,0.095,3,2004
2205009,earthquake,2004-03-26 22:57:09.391000+00:00,2010-01-13T22:37:00.000Z,167.62285,-45.03074,2.787,111.8996,ML,,GROPE,reviewed,manual,nz1dr,9,4,4,0.416,257,0.28227,0.053,3,2004
2204986,earthquake,2004-03-26 21:37:49.612000+00:00,2010-01-13T22:37:00.000Z,174.36462,-40.07978,2.635,110.1697,ML,,GROPE,reviewed,manual,nz1dr,25,14,3,0.576,133,0.29938,0.286,3,2004
2204978,earthquake,2004-03-26 21:09:31.768000+00:00,2010-01-13T22:37:00.000Z,174.23476,-41.71166,2.464,31.4147,ML,,GROPE,reviewed,manual,nz1dr,12,8,7,0.269,214,0.13411,0.11,3,2004
2204966,earthquake,2004-03-26 20:32:18.430000+00:00,2010-01-13T22:37:00.000Z,174.52354,-39.7625,2.846,123.3743,ML,,GROPE,reviewed,manual,nz1dr,13,10,3,0.356,181,0.16878,0.321,3,2004
2204918,earthquake,2004-03-26 18:01:55.312000+00:00,2010-01-13T22:37:00.000Z,173.80515,-39.32949,1.757,11.7855,ML,,GROPE,reviewed,manual,nz1dr,9,5,4,0.072,306,0.05233,0.166,3,2004
2204913,earthquake,2004-03-26 17:41:39.203000+00:00,2010-01-13T22:37:00.000Z,177.72247,-37.45865,2.523,91.0381,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.476,252,0.10245,0.258,3,2004
2204889,earthquake,2004-03-26 16:19:24.836000+00:00,2010-01-13T22:37:00.000Z,172.57364,-41.23799,3.287,210.0754,ML,,GROPE,reviewed,manual,nz1dr,17,9,5,0.412,127,0.21255,0.212,3,2004
2204869,earthquake,2004-03-26 15:12:22.437000+00:00,2010-01-13T22:37:00.000Z,176.55527,-40.3257,2.215,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,5,0.376,261,0.11262,0.285,3,2004
2204855,earthquake,2004-03-26 14:18:36.361000+00:00,2007-11-13T14:14:00.000Z,172.81137,-41.48657,-9.0,96.9875,ML,,GROPE,reviewed,manual,nz1dr,8,4,0,0.286,108,0.19794,0.0,3,2004
2204848,earthquake,2004-03-26 13:53:24.657000+00:00,2010-01-13T22:37:00.000Z,168.37563,-43.8569,2.398,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,3,3,1.522,300,0.3872,0.155,3,2004
2204846,earthquake,2004-03-26 13:41:59.998000+00:00,2010-01-13T22:37:00.000Z,178.04405,-38.8115,2.151,44.8882,ML,,GROPE,reviewed,manual,nz1dr,10,4,2,0.193,236,0.22558,0.421,3,2004
2204845,earthquake,2004-03-26 13:37:57.998000+00:00,2010-01-13T22:37:00.000Z,177.53604,-35.94296,3.574,221.3158,ML,,GROPE,reviewed,manual,nz1dr,9,4,3,1.732,331,0.13682,0.047,3,2004
2204843,earthquake,2004-03-26 13:35:18.247000+00:00,2010-01-13T22:37:00.000Z,178.90352,-36.90865,2.639,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.81,291,0.24542,0.079,3,2004
2204835,earthquake,2004-03-26 13:16:39.494000+00:00,2010-01-13T22:37:00.000Z,166.37337,-45.31509,2.533,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,3,0.57,339,0.09027,0.258,3,2004
2204806,earthquake,2004-03-26 11:45:48.685000+00:00,2010-01-13T22:37:00.000Z,178.58015,-35.31269,3.652,249.6495,ML,,GROPE,reviewed,manual,nz1dr,9,6,6,2.258,344,0.13099,0.142,3,2004
2204794,earthquake,2004-03-26 11:04:22.184000+00:00,2010-01-13T22:37:00.000Z,166.79639,-45.80782,2.378,9.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,2,3,0.424,331,0.12345,0.453,3,2004
2204790,earthquake,2004-03-26 10:52:39.085000+00:00,2010-01-13T22:37:00.000Z,178.37132,-38.3153,2.174,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.258,272,0.01692,0.175,3,2004
2204788,earthquake,2004-03-26 10:46:48.906000+00:00,2010-01-13T22:37:00.000Z,172.78854,-42.53225,2.264,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,4,5,0.457,159,0.1437,0.215,3,2004
2359602,earthquake,2004-03-26 10:20:26.680000+00:00,2010-01-13T22:37:00.000Z,167.03749,-45.13676,2.336,23.5735,ML,,GROPE,reviewed,manual,nz1dr,5,3,4,0.34,301,0.0394,0.203,3,2004
2204777,earthquake,2004-03-26 10:19:27.706000+00:00,2010-01-13T22:37:00.000Z,178.48447,-38.01223,2.27,28.2726,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.19,228,0.28705,0.199,3,2004
2204776,earthquake,2004-03-26 10:13:56.237000+00:00,2010-01-13T22:37:00.000Z,174.73962,-41.01297,2.41,56.7892,ML,,GROPE,reviewed,manual,nz1dr,11,6,5,0.198,143,0.1394,0.125,3,2004
2204775,earthquake,2004-03-26 10:08:57.207000+00:00,2010-01-13T22:37:00.000Z,166.91747,-45.27914,2.592,23.2864,ML,,GROPE,reviewed,manual,nz1dr,10,5,6,0.061,200,0.1166,0.19,3,2004
2204764,earthquake,2004-03-26 09:46:38.959000+00:00,2010-01-13T22:37:00.000Z,167.03416,-45.05129,3.002,22.4883,ML,,GROPE,reviewed,manual,nz1dr,14,5,7,0.029,251,0.3249,0.083,3,2004
2204752,earthquake,2004-03-26 09:08:27.902000+00:00,2010-01-13T22:37:00.000Z,166.89879,-45.13225,2.338,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,3,0.379,297,0.27177,0.203,3,2004
2204724,earthquake,2004-03-26 07:42:37.682000+00:00,2010-01-13T22:37:00.000Z,166.92543,-45.2416,2.836,20.5428,ML,,GROPE,reviewed,manual,nz1dr,8,5,7,0.035,160,0.1967,0.223,3,2004
2204678,earthquake,2004-03-26 05:14:44.568000+00:00,2007-11-14T11:34:00.000Z,172.47372,-41.29412,-9.0,128.9139,ML,,GROPE,reviewed,manual,nz1dr,12,5,0,0.468,137,0.19049,0.0,3,2004
2359589,earthquake,2004-03-26 05:00:10.869000+00:00,2010-01-13T22:37:00.000Z,176.96176,-38.65905,2.239,27.8472,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.414,200,0.27103,0.074,3,2004
2204673,earthquake,2004-03-26 04:57:06.829000+00:00,2007-11-13T14:13:00.000Z,173.2562,-41.5078,-9.0,153.7102,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.303,173,0.08727,0.0,3,2004
2204665,earthquake,2004-03-26 04:35:53.761000+00:00,2010-01-13T22:37:00.000Z,178.11263,-38.45427,2.285,26.1867,ML,,GROPE,reviewed,manual,nz1dr,9,5,3,0.174,183,0.21818,0.411,3,2004
2204663,earthquake,2004-03-26 04:29:17.167000+00:00,2010-01-13T22:37:00.000Z,166.91405,-45.41161,2.789,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,4,0.177,339,0.08913,0.209,3,2004
2204660,earthquake,2004-03-26 04:12:50.197000+00:00,2010-01-13T22:37:00.000Z,167.71968,-44.97039,2.366,74.1998,ML,,GROPE,reviewed,manual,nz1dr,7,3,3,0.488,308,0.28916,0.039,3,2004
2204655,earthquake,2004-03-26 03:49:07.614000+00:00,2010-01-13T22:37:00.000Z,167.01099,-45.17773,2.31,17.0926,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.133,219,0.05619,0.102,3,2004
2204653,earthquake,2004-03-26 03:40:56.852000+00:00,2010-01-13T22:37:00.000Z,172.77933,-42.6158,2.244,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,3,0.411,240,0.41692,0.21,3,2004
2204567,earthquake,2004-03-26 00:26:09.725000+00:00,2010-01-13T22:37:00.000Z,175.57576,-38.65835,2.619,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,21,16,10,0.133,189,0.23324,0.188,3,2004
2204546,earthquake,2004-03-25 23:33:29.916000+00:00,2010-01-13T22:37:00.000Z,178.61575,-38.45053,3.195,31.2586,ML,,GROPE,reviewed,manual,nz1dr,11,6,4,0.471,248,0.26623,0.156,3,2004
2204542,earthquake,2004-03-25 23:28:35.036000+00:00,2010-01-13T22:37:00.000Z,172.30284,-41.71463,2.06,96.3324,ML,,GROPE,reviewed,manual,nz1dr,9,6,1,0.453,151,0.20034,0.0,3,2004
2204520,earthquake,2004-03-25 22:49:35.012000+00:00,2010-01-13T22:37:00.000Z,175.18385,-39.26928,2.077,28.2114,ML,,GROPE,reviewed,manual,nz1dr,19,10,10,0.275,96,0.16694,0.146,3,2004
2204503,earthquake,2004-03-25 22:02:11.640000+00:00,2010-01-13T22:37:00.000Z,175.67636,-40.59148,2.089,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,5,5,0.443,163,0.27062,0.207,3,2004
2204441,earthquake,2004-03-25 19:05:06.106000+00:00,2010-01-13T22:37:00.000Z,167.60934,-45.03218,2.514,93.9687,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.422,227,0.17517,0.12,3,2004
2204433,earthquake,2004-03-25 18:37:24.324000+00:00,2010-01-13T22:37:00.000Z,176.73077,-38.07677,2.862,2.8121,ML,,GROPE,reviewed,manual,nz1dr,13,10,8,0.019,139,0.17252,0.215,3,2004
2204432,earthquake,2004-03-25 18:35:42.725000+00:00,2010-01-13T22:37:00.000Z,176.73828,-38.06863,2.405,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,9,0.039,145,0.18648,0.229,3,2004
2204426,earthquake,2004-03-25 18:17:08.446000+00:00,2010-01-13T22:37:00.000Z,168.16127,-44.45192,2.309,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,5,0.279,278,0.10043,0.143,3,2004
2204419,earthquake,2004-03-25 18:01:03.875000+00:00,2010-01-13T22:37:00.000Z,173.96851,-39.00453,1.516,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,7,0.191,219,0.12496,0.194,3,2004
2204402,earthquake,2004-03-25 16:50:24.810000+00:00,2010-01-13T22:37:00.000Z,166.88695,-45.19954,2.107,15.036,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.326,303,0.04895,0.103,3,2004
2204377,earthquake,2004-03-25 15:36:02.557000+00:00,2010-01-13T22:37:00.000Z,166.91559,-45.17938,2.241,23.2704,ML,,GROPE,reviewed,manual,nz1dr,8,4,2,0.169,252,0.04973,0.076,3,2004
2204367,earthquake,2004-03-25 15:11:38.768000+00:00,2010-01-13T22:37:00.000Z,178.88908,-36.92185,3.184,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,8,0.792,303,0.22425,0.202,3,2004
2204357,earthquake,2004-03-25 14:50:23.035000+00:00,2010-01-13T22:37:00.000Z,166.91875,-45.32528,2.092,23.1276,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.217,322,0.05812,0.019,3,2004
2204342,earthquake,2004-03-25 14:27:04.303000+00:00,2010-01-13T22:37:00.000Z,166.56552,-45.2896,2.757,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,4,1.145,310,0.13639,0.153,3,2004
2204317,earthquake,2004-03-25 12:59:08.407000+00:00,2010-01-13T22:37:00.000Z,166.36411,-45.06775,2.472,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.685,337,0.12642,0.122,3,2004
2204312,earthquake,2004-03-25 12:45:33.526000+00:00,2010-01-13T22:37:00.000Z,175.65974,-39.09632,1.067,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,4,0.011,254,0.13445,0.151,3,2004
2204305,earthquake,2004-03-25 12:24:18.213000+00:00,2010-01-13T22:37:00.000Z,176.306,-38.29138,2.469,109.8157,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.634,277,0.08756,0.388,3,2004
2204304,earthquake,2004-03-25 12:14:56.669000+00:00,2010-01-13T22:37:00.000Z,174.70149,-41.39185,2.701,52.6503,ML,,GROPE,reviewed,manual,nz1dr,11,6,7,0.081,291,0.08271,0.126,3,2004
