publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
3283097,earthquake,2010-03-30 03:56:00.589000+00:00,2013-07-09T16:19:00.000Z,176.24042,-40.29301,2.503,49.2201,ML,,GROPE,reviewed,manual,nz1dr,20,16,12,0.057,51,0.326,0.154,3,2010
3290047,earthquake,2010-03-30 03:40:52.448000+00:00,2013-07-09T16:21:00.000Z,174.90254,-41.13536,1.956,28.7944,ML,,GROPE,reviewed,manual,nz1dr,8,5,6,0.127,112,0.22513,0.182,3,2010
3283093,earthquake,2010-03-30 03:40:45.728000+00:00,2013-07-09T16:19:00.000Z,175.24396,-40.73382,1.836,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,6,0.264,191,0.15638,0.079,3,2010
3283077,earthquake,2010-03-30 03:02:21.489000+00:00,2013-07-09T16:19:00.000Z,177.85405,-38.68824,2.172,19.4573,ML,,GROPE,reviewed,manual,nz1dr,13,8,3,0.075,121,0.3526,0.182,3,2010
3283072,earthquake,2010-03-30 02:46:36.226000+00:00,2013-07-09T16:19:00.000Z,166.01685,-45.99226,2.454,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,4,5,0.494,295,0.29191,0.267,3,2010
3283067,earthquake,2010-03-30 02:31:37.860000+00:00,2013-07-09T16:19:00.000Z,176.32158,-40.28763,2.239,39.1118,ML,,GROPE,reviewed,manual,nz1dr,12,8,7,0.119,143,0.13519,0.12,3,2010
3283064,earthquake,2010-03-30 02:21:50.645000+00:00,2013-07-09T16:19:00.000Z,167.3521,-45.1481,3.097,56.1517,ML,,GROPE,reviewed,manual,nz1dr,15,12,9,0.348,197,0.12969,0.226,3,2010
3283056,earthquake,2010-03-30 01:57:06.319000+00:00,2013-07-09T16:19:00.000Z,176.4879,-40.05136,2.409,40.3627,ML,,GROPE,reviewed,manual,nz1dr,18,12,5,0.039,67,0.28641,0.135,3,2010
3283053,earthquake,2010-03-30 01:45:42.499000+00:00,2013-07-09T16:19:00.000Z,176.63737,-40.34845,2.274,21.3074,ML,,GROPE,reviewed,manual,nz1dr,8,6,6,0.363,249,0.24608,0.201,3,2010
3283049,earthquake,2010-03-30 01:30:25.028000+00:00,2013-07-09T16:19:00.000Z,176.69391,-39.6361,2.219,24.9348,ML,,GROPE,reviewed,manual,nz1dr,13,10,7,0.19,94,0.35988,0.277,3,2010
3283040,earthquake,2010-03-30 01:09:37.405000+00:00,2013-07-09T16:19:00.000Z,177.83224,-38.68575,2.238,19.0198,ML,,GROPE,reviewed,manual,nz1dr,13,7,3,0.059,115,0.31023,0.123,3,2010
3283036,earthquake,2010-03-30 00:57:38.347000+00:00,2013-07-09T16:19:00.000Z,177.9136,-39.01484,2.511,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,5,0.093,272,0.29367,0.236,3,2010
3283027,earthquake,2010-03-30 00:25:19.130000+00:00,2013-07-09T16:19:00.000Z,176.35741,-40.38674,2.087,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,5,0.117,170,0.09941,0.182,3,2010
3283024,earthquake,2010-03-30 00:17:33.956000+00:00,2013-07-09T16:19:00.000Z,176.5834,-40.0117,2.446,48.1097,ML,,GROPE,reviewed,manual,nz1dr,19,17,13,0.123,75,0.33984,0.202,3,2010
3283022,earthquake,2010-03-30 00:11:54.314000+00:00,2013-07-09T16:19:00.000Z,176.50119,-40.17459,2.188,43.069,ML,,GROPE,reviewed,manual,nz1dr,10,7,7,0.118,103,0.14568,0.083,3,2010
3282995,earthquake,2010-03-29 22:43:14.377000+00:00,2013-07-09T16:19:00.000Z,172.82529,-42.28872,2.459,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.528,213,0.32537,0.321,3,2010
3282994,earthquake,2010-03-29 22:38:45.506000+00:00,2013-07-09T16:19:00.000Z,176.98167,-37.85797,2.167,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,6,0.275,159,0.17815,0.195,3,2010
3282979,earthquake,2010-03-29 21:49:35.298000+00:00,2013-07-09T16:19:00.000Z,165.7357,-45.88175,2.907,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.718,306,0.28744,0.216,3,2010
3282972,earthquake,2010-03-29 21:32:45.497000+00:00,2013-07-09T16:19:00.000Z,176.57748,-40.27632,2.168,19.1675,ML,,GROPE,reviewed,manual,nz1dr,15,11,4,0.045,124,0.3749,0.08,3,2010
3289677,earthquake,2010-03-29 21:17:24.545000+00:00,2013-07-10T14:39:00.000Z,175.71506,-39.48518,2.586,58.736,ML,,GROPE,reviewed,manual,nz1dr,20,12,1,0.082,189,0.26355,0.0,3,2010
3282965,earthquake,2010-03-29 21:16:50.091000+00:00,2013-07-09T16:19:00.000Z,165.89284,-45.81013,3.402,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.655,306,0.38894,0.182,3,2010
3289675,earthquake,2010-03-29 21:16:44.773000+00:00,2013-07-09T16:21:00.000Z,177.83995,-35.58884,3.517,243.4456,ML,,GROPE,reviewed,manual,nz1dr,10,6,4,2.165,340,0.12255,0.176,3,2010
3282962,earthquake,2010-03-29 21:10:59.673000+00:00,2013-07-09T16:19:00.000Z,178.12062,-38.47758,2.274,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,3,0.068,134,0.25975,0.264,3,2010
3282961,earthquake,2010-03-29 21:07:19.970000+00:00,2013-07-09T16:19:00.000Z,175.15288,-41.26958,2.07,25.2918,ML,,GROPE,reviewed,manual,nz1dr,10,7,7,0.165,109,0.10177,0.189,3,2010
3282947,earthquake,2010-03-29 20:37:42.391000+00:00,2013-07-09T16:19:00.000Z,178.75764,-38.61765,2.803,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.451,299,0.24662,0.218,3,2010
3282942,earthquake,2010-03-29 20:23:48.763000+00:00,2013-07-09T16:19:00.000Z,173.84131,-39.23983,2.856,16.3365,ML,,GROPE,reviewed,manual,nz1dr,25,22,26,0.121,196,0.26959,0.247,3,2010
3283071,earthquake,2010-03-29 20:23:22.868000+00:00,2013-07-09T16:19:00.000Z,166.77667,-45.56399,2.859,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,5,0.282,217,0.32108,0.134,3,2010
3282934,earthquake,2010-03-29 19:58:24.658000+00:00,2013-07-09T16:19:00.000Z,176.08107,-40.25715,2.177,47.7178,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.078,172,0.15226,0.09,3,2010
3282916,earthquake,2010-03-29 19:03:56.814000+00:00,2013-07-09T16:19:00.000Z,173.13515,-39.96211,2.741,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,8,0.951,221,0.16527,0.416,3,2010
3282896,earthquake,2010-03-29 18:02:17.110000+00:00,2013-07-10T14:37:00.000Z,173.8387,-39.25019,-9.0,25.5681,ML,,GROPE,reviewed,manual,nz1dr,6,4,0,0.033,286,0.08678,0.0,3,2010
3282894,earthquake,2010-03-29 17:58:22.209000+00:00,2013-07-09T16:19:00.000Z,174.64966,-41.33059,1.954,25.5953,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.305,212,0.26898,0.276,3,2010
3289662,earthquake,2010-03-29 17:58:08.118000+00:00,2013-07-09T16:21:00.000Z,178.44119,-36.09864,2.922,115.2147,ML,,GROPE,reviewed,manual,nz1dr,6,4,2,1.738,338,0.13101,0.039,3,2010
3282880,earthquake,2010-03-29 17:14:10.112000+00:00,2013-07-09T16:19:00.000Z,172.76118,-41.25466,2.44,137.3878,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,0.462,108,0.21752,0.0,3,2010
3282870,earthquake,2010-03-29 16:41:18.751000+00:00,2013-07-09T16:19:00.000Z,177.3116,-39.32029,2.046,29.7672,ML,,GROPE,reviewed,manual,nz1dr,15,12,8,0.249,145,0.25582,0.127,3,2010
3282867,earthquake,2010-03-29 16:36:53.532000+00:00,2013-07-09T16:19:00.000Z,175.972,-38.84084,1.859,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,20,17,5,0.107,90,0.23766,0.123,3,2010
3282862,earthquake,2010-03-29 16:17:31.712000+00:00,2013-07-09T16:19:00.000Z,174.37067,-39.65192,3.313,217.3121,ML,,GROPE,reviewed,manual,nz1dr,23,19,17,0.191,145,0.29016,0.236,3,2010
3282857,earthquake,2010-03-29 16:06:42.776000+00:00,2013-07-09T16:19:00.000Z,175.55574,-39.40164,1.969,70.2775,ML,,GROPE,reviewed,manual,nz1dr,21,17,4,0.068,52,0.22707,0.101,3,2010
3282846,earthquake,2010-03-29 15:27:22.142000+00:00,2013-07-09T16:19:00.000Z,165.92824,-45.52711,2.678,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.829,292,0.35169,0.267,3,2010
3289635,earthquake,2010-03-29 15:25:20.240000+00:00,2013-07-09T16:21:00.000Z,166.12268,-46.61667,2.506,15.5776,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.592,340,0.12316,0.277,3,2010
3282845,earthquake,2010-03-29 15:23:14.445000+00:00,2013-07-09T16:19:00.000Z,175.41101,-41.07848,2.064,27.5124,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.106,123,0.07325,0.305,3,2010
3282844,earthquake,2010-03-29 15:20:30.512000+00:00,2013-07-09T16:19:00.000Z,175.1398,-39.8631,1.873,69.9086,ML,,GROPE,reviewed,manual,nz1dr,13,9,3,0.16,155,0.09656,0.128,3,2010
3282841,earthquake,2010-03-29 15:12:54.632000+00:00,2013-07-09T16:19:00.000Z,176.40211,-40.30797,1.861,28.9812,ML,,GROPE,reviewed,manual,nz1dr,8,5,6,0.163,214,0.1619,0.13,3,2010
3282828,earthquake,2010-03-29 14:33:55.236000+00:00,2013-07-09T16:19:00.000Z,178.4687,-38.33271,1.969,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,8,3,0.256,238,0.38864,0.173,3,2010
3282827,earthquake,2010-03-29 14:29:11.019000+00:00,2013-07-09T16:19:00.000Z,178.03868,-37.65311,2.033,52.2697,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,0.229,275,0.12608,0.21,3,2010
3282817,earthquake,2010-03-29 14:00:17.205000+00:00,2013-07-09T16:19:00.000Z,174.00955,-38.97411,3.083,8.9335,ML,,GROPE,reviewed,manual,nz1dr,41,35,15,0.103,193,0.19672,0.249,3,2010
3282794,earthquake,2010-03-29 13:11:55.515000+00:00,2013-07-09T16:19:00.000Z,177.23038,-37.10413,2.572,126.2135,ML,,GROPE,reviewed,manual,nz1dr,12,8,3,0.787,303,0.21011,0.062,3,2010
3282787,earthquake,2010-03-29 12:53:45.940000+00:00,2013-07-09T16:19:00.000Z,174.77142,-40.62047,2.014,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,11,10,0.264,117,0.23514,0.186,3,2010
3282779,earthquake,2010-03-29 12:37:22.753000+00:00,2013-07-09T16:19:00.000Z,174.12556,-41.70205,2.227,17.8903,ML,,GROPE,reviewed,manual,nz1dr,10,8,9,0.188,161,0.24874,0.201,3,2010
3282778,earthquake,2010-03-29 12:33:01.337000+00:00,2013-07-09T16:19:00.000Z,167.41339,-45.17504,2.826,125.2121,ML,,GROPE,reviewed,manual,nz1dr,12,9,9,0.534,229,0.07547,0.313,3,2010
3282776,earthquake,2010-03-29 12:26:10.969000+00:00,2013-07-09T16:19:00.000Z,175.24467,-38.76019,2.984,246.7035,ML,,GROPE,reviewed,manual,nz1dr,14,10,9,0.551,248,0.22426,0.206,3,2010
3282773,earthquake,2010-03-29 12:17:39.814000+00:00,2013-07-09T16:19:00.000Z,175.34692,-39.52546,1.97,20.8194,ML,,GROPE,reviewed,manual,nz1dr,18,15,13,0.169,130,0.20649,0.24,3,2010
3282765,earthquake,2010-03-29 11:46:02.540000+00:00,2013-07-09T16:19:00.000Z,178.03392,-35.81466,4.273,208.5883,ML,,GROPE,reviewed,manual,nz1dr,29,24,26,1.76,309,0.19826,0.154,3,2010
3289607,earthquake,2010-03-29 11:38:44.705000+00:00,2013-07-09T16:21:00.000Z,174.70134,-40.29184,2.245,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,12,15,0.578,133,0.23755,0.323,3,2010
3282762,earthquake,2010-03-29 11:37:40.405000+00:00,2013-07-09T16:19:00.000Z,167.66954,-44.67991,2.685,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,3,0.183,237,0.12382,0.137,3,2010
3282760,earthquake,2010-03-29 11:33:13.254000+00:00,2013-07-10T14:34:00.000Z,174.33612,-40.24026,1.806,92.9342,ML,,GROPE,reviewed,manual,nz1dr,13,11,2,0.695,91,0.23567,0.409,3,2010
3282755,earthquake,2010-03-29 11:17:43.499000+00:00,2013-07-09T16:18:00.000Z,177.91426,-38.60091,2.099,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,4,0.16,141,0.37388,0.056,3,2010
3282749,earthquake,2010-03-29 11:03:32.859000+00:00,2013-07-09T16:18:00.000Z,167.6729,-44.69371,2.246,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,5,0.182,273,0.15007,0.357,3,2010
3282741,earthquake,2010-03-29 10:36:52.597000+00:00,2013-07-09T16:18:00.000Z,170.61989,-43.53807,2.325,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,6,0.362,101,0.16817,0.246,3,2010
3282729,earthquake,2010-03-29 10:09:12.898000+00:00,2013-07-09T16:18:00.000Z,173.52383,-40.40591,2.534,150.5443,ML,,GROPE,reviewed,manual,nz1dr,9,7,3,0.819,179,0.31421,0.293,3,2010
3289585,earthquake,2010-03-29 10:02:35.760000+00:00,2013-07-09T16:21:00.000Z,174.03235,-41.70638,1.915,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,6,0.118,245,0.16436,0.251,3,2010
3282719,earthquake,2010-03-29 09:47:09.977000+00:00,2013-07-09T16:18:00.000Z,176.82584,-38.03719,1.616,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.082,183,0.32287,0.23,3,2010
3282714,earthquake,2010-03-29 09:32:59.689000+00:00,2013-07-09T16:18:00.000Z,179.04361,-37.97947,2.41,29.1192,ML,,GROPE,reviewed,manual,nz1dr,13,8,3,0.522,287,0.25825,0.054,3,2010
3282710,earthquake,2010-03-29 09:18:39.405000+00:00,2013-07-10T14:31:00.000Z,172.58833,-41.25169,1.612,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.427,124,0.14603,0.295,3,2010
3282699,earthquake,2010-03-29 08:45:48.806000+00:00,2013-07-09T16:18:00.000Z,177.41655,-38.55136,3.307,44.4745,ML,,GROPE,reviewed,manual,nz1dr,49,44,13,0.232,62,0.26564,0.175,3,2010
3289570,earthquake,2010-03-29 08:30:59.429000+00:00,2013-07-09T16:21:00.000Z,167.67909,-44.78192,2.21,74.7516,ML,,GROPE,reviewed,manual,nz1dr,5,4,6,0.206,267,0.0174,0.172,3,2010
3282692,earthquake,2010-03-29 08:27:39.659000+00:00,2013-07-09T16:18:00.000Z,176.3513,-37.17691,3.879,195.2044,ML,,GROPE,reviewed,manual,nz1dr,28,23,24,1.239,247,0.14296,0.192,3,2010
3282685,earthquake,2010-03-29 07:57:25.542000+00:00,2013-07-09T16:18:00.000Z,173.76695,-40.3464,2.044,100.0876,ML,,GROPE,reviewed,manual,nz1dr,10,7,3,0.471,238,0.04395,0.197,3,2010
3282684,earthquake,2010-03-29 07:56:19.214000+00:00,2013-07-09T16:18:00.000Z,175.67786,-39.51991,1.812,16.2192,ML,,GROPE,reviewed,manual,nz1dr,13,8,8,0.125,161,0.04761,0.255,3,2010
3282680,earthquake,2010-03-29 07:46:18.769000+00:00,2013-07-09T16:18:00.000Z,177.8822,-38.68348,2.238,17.9233,ML,,GROPE,reviewed,manual,nz1dr,16,13,7,0.097,126,0.37076,0.092,3,2010
3282664,earthquake,2010-03-29 07:04:18.608000+00:00,2013-07-09T16:18:00.000Z,177.90242,-38.69027,2.123,19.717,ML,,GROPE,reviewed,manual,nz1dr,13,10,4,0.111,134,0.28444,0.108,3,2010
3282657,earthquake,2010-03-29 06:44:59.212000+00:00,2013-07-09T16:18:00.000Z,177.79054,-39.11416,2.313,25.9336,ML,,GROPE,reviewed,manual,nz1dr,11,7,3,0.099,161,0.34155,0.047,3,2010
3288148,earthquake,2010-03-29 06:27:43.618000+00:00,2013-07-09T16:21:00.000Z,176.03845,-38.64597,2.967,97.0241,ML,,GROPE,reviewed,manual,nz1dr,24,19,13,0.25,206,0.22483,0.307,3,2010
3282651,earthquake,2010-03-29 06:27:33.728000+00:00,2013-07-09T16:18:00.000Z,173.166,-41.24092,2.685,110.2999,ML,,GROPE,reviewed,manual,nz1dr,8,5,1,0.162,132,0.13772,0.0,3,2010
3282634,earthquake,2010-03-29 05:54:13.058000+00:00,2013-07-09T16:18:00.000Z,177.89767,-38.93961,2.417,21.8488,ML,,GROPE,reviewed,manual,nz1dr,12,8,3,0.019,182,0.34936,0.134,3,2010
3282623,earthquake,2010-03-29 05:21:27.704000+00:00,2013-07-09T16:18:00.000Z,166.55229,-45.5049,2.621,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,7,0.425,270,0.14395,0.249,3,2010
3282619,earthquake,2010-03-29 05:11:53.316000+00:00,2013-07-09T16:18:00.000Z,175.01888,-39.31208,1.97,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,8,0.255,243,0.06111,0.294,3,2010
3282608,earthquake,2010-03-29 04:49:16.059000+00:00,2013-07-09T16:18:00.000Z,176.21809,-40.75249,2.312,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.074,168,0.2716,0.341,3,2010
3282584,earthquake,2010-03-29 03:45:49.615000+00:00,2013-07-09T16:18:00.000Z,172.3241,-43.13013,2.715,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,4,0.288,160,0.08012,0.273,3,2010
3282579,earthquake,2010-03-29 03:25:47.090000+00:00,2013-07-09T16:18:00.000Z,174.40582,-40.74685,3.035,77.7834,ML,,GROPE,reviewed,manual,nz1dr,45,39,13,0.372,77,0.25772,0.162,3,2010
3282575,earthquake,2010-03-29 03:16:12.308000+00:00,2013-07-09T16:18:00.000Z,176.88698,-39.34851,2.29,21.1217,ML,,GROPE,reviewed,manual,nz1dr,17,13,10,0.119,110,0.26607,0.164,3,2010
3282567,earthquake,2010-03-29 02:49:00.117000+00:00,2013-07-09T16:18:00.000Z,174.4402,-40.17583,2.393,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,22,17,15,0.593,113,0.2612,0.386,3,2010
3282563,earthquake,2010-03-29 02:33:36.256000+00:00,2013-07-09T16:18:00.000Z,176.33929,-36.94981,3.78,233.7252,ML,,GROPE,reviewed,manual,nz1dr,18,14,24,1.405,262,0.07875,0.185,3,2010
3282559,earthquake,2010-03-29 02:25:42.094000+00:00,2013-07-09T16:18:00.000Z,177.95683,-39.01651,1.981,18.8477,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.108,294,0.04307,0.019,3,2010
3282556,earthquake,2010-03-29 02:19:37.574000+00:00,2013-07-09T16:18:00.000Z,172.67842,-41.17928,-9.0,127.2902,ML,,GROPE,reviewed,manual,nz1dr,8,3,0,0.37,178,0.07881,0.0,3,2010
3288008,earthquake,2010-03-29 01:38:29.358000+00:00,2013-07-09T16:21:00.000Z,175.8228,-40.80884,1.864,25.4331,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.057,192,0.06505,0.159,3,2010
3282545,earthquake,2010-03-29 01:37:49.926000+00:00,2013-07-09T16:18:00.000Z,172.09029,-41.71788,2.252,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.216,167,0.02442,0.407,3,2010
3282522,earthquake,2010-03-29 00:52:23.323000+00:00,2013-07-09T16:18:00.000Z,167.68181,-45.65903,2.364,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,9,0.3,110,0.23568,0.189,3,2010
3282534,quarry blast,2010-03-29 00:38:54.816000+00:00,2013-07-09T16:18:00.000Z,175.03,-37.06,1.874,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,2,2,2,0.114,222,0.42348,0.268,3,2010
3282517,earthquake,2010-03-29 00:38:05.513000+00:00,2013-07-09T16:18:00.000Z,176.78369,-39.95806,2.312,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,21,18,8,0.096,104,0.25186,0.101,3,2010
3282513,earthquake,2010-03-29 00:23:56.487000+00:00,2013-07-09T16:18:00.000Z,177.85258,-38.6917,2.097,16.6433,ML,,GROPE,reviewed,manual,nz1dr,12,6,3,0.073,120,0.24586,0.055,3,2010
3288000,earthquake,2010-03-29 00:23:38.851000+00:00,2013-07-09T16:21:00.000Z,174.20815,-41.2446,2.032,47.5153,ML,,GROPE,reviewed,manual,nz1dr,5,3,3,0.061,187,0.03009,0.198,3,2010
3282502,earthquake,2010-03-28 23:52:12.012000+00:00,2013-07-09T16:18:00.000Z,176.21883,-38.01418,3.478,170.2023,ML,,GROPE,reviewed,manual,nz1dr,27,24,26,1.08,234,0.18251,0.235,3,2010
3282497,earthquake,2010-03-28 23:38:41.048000+00:00,2013-07-09T16:18:00.000Z,177.86415,-38.88116,2.543,5.7036,ML,,GROPE,reviewed,manual,nz1dr,14,12,6,0.046,127,0.19511,0.236,3,2010
3282491,earthquake,2010-03-28 23:19:10.664000+00:00,2013-07-09T16:18:00.000Z,166.01535,-46.02494,2.416,22.0249,ML,,GROPE,reviewed,manual,nz1dr,6,3,5,0.484,294,0.11136,0.218,3,2010
3282471,earthquake,2010-03-28 22:42:52.276000+00:00,2013-07-09T16:18:00.000Z,176.33157,-39.57208,2.541,69.9098,ML,,GROPE,reviewed,manual,nz1dr,12,8,6,0.079,95,0.16885,0.152,3,2010
3282466,earthquake,2010-03-28 22:23:50.719000+00:00,2013-07-09T16:18:00.000Z,177.82243,-38.92003,2.502,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,4,0.047,108,0.28319,0.18,3,2010
3282439,earthquake,2010-03-28 21:09:19.965000+00:00,2013-07-09T16:18:00.000Z,179.03279,-37.85269,2.544,27.2693,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,0.644,311,0.05566,0.125,3,2010
3282420,earthquake,2010-03-28 20:24:14.975000+00:00,2013-07-09T16:18:00.000Z,174.04359,-40.42048,2.708,88.7855,ML,,GROPE,reviewed,manual,nz1dr,22,18,6,0.394,103,0.18737,0.231,3,2010
3282404,earthquake,2010-03-28 19:42:07.655000+00:00,2013-07-09T16:18:00.000Z,175.70993,-41.18944,1.696,19.4906,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.159,222,0.0978,0.174,3,2010
3282401,earthquake,2010-03-28 19:34:10.625000+00:00,2013-07-09T16:18:00.000Z,178.18465,-38.23585,2.217,17.5367,ML,,GROPE,reviewed,manual,nz1dr,9,7,4,0.171,157,0.16482,0.239,3,2010
3282392,earthquake,2010-03-28 18:59:23.142000+00:00,2013-07-09T16:18:00.000Z,177.07587,-38.26276,2.4,51.0566,ML,,GROPE,reviewed,manual,nz1dr,7,5,2,0.027,224,0.13139,0.098,3,2010
3282383,earthquake,2010-03-28 18:35:38.293000+00:00,2013-07-09T16:18:00.000Z,177.90257,-38.68961,2.498,18.4724,ML,,GROPE,reviewed,manual,nz1dr,12,9,5,0.111,160,0.21543,0.123,3,2010
3282382,earthquake,2010-03-28 18:33:30.584000+00:00,2013-07-09T16:18:00.000Z,177.90468,-38.87962,2.257,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,3,0.048,230,0.19887,0.139,3,2010
3282380,earthquake,2010-03-28 18:26:46.215000+00:00,2013-07-09T16:18:00.000Z,168.31926,-44.40779,2.364,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,10,0.388,179,0.22467,0.297,3,2010
3290547,earthquake,2010-03-28 18:25:07.753000+00:00,2013-07-09T16:21:00.000Z,177.89719,-38.68596,1.805,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,2,0.108,247,0.07219,0.008,3,2010
3282347,earthquake,2010-03-28 16:56:35.480000+00:00,2013-07-10T15:28:00.000Z,174.9127,-39.28104,1.696,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,8,0.196,77,0.14527,0.16,3,2010
3282346,earthquake,2010-03-28 16:53:59.171000+00:00,2013-07-09T16:18:00.000Z,173.6243,-41.42942,2.093,48.7535,ML,,GROPE,reviewed,manual,nz1dr,11,8,6,0.24,101,0.18668,0.286,3,2010
3282345,earthquake,2010-03-28 16:51:37.547000+00:00,2013-07-09T16:18:00.000Z,167.90074,-44.73852,2.571,104.2002,ML,,GROPE,reviewed,manual,nz1dr,10,7,10,0.066,198,0.27359,0.271,3,2010
3282323,earthquake,2010-03-28 15:41:32.965000+00:00,2013-07-09T16:18:00.000Z,175.28299,-40.27365,2.127,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,13,18,0.389,117,0.22705,0.293,3,2010
3282321,earthquake,2010-03-28 15:30:48.449000+00:00,2013-07-09T16:18:00.000Z,165.88864,-46.13295,2.725,18.4511,ML,,GROPE,reviewed,manual,nz1dr,5,3,5,0.552,324,0.05398,0.136,3,2010
3282315,earthquake,2010-03-28 15:10:18.776000+00:00,2013-07-09T16:18:00.000Z,176.83498,-39.74486,2.273,41.2835,ML,,GROPE,reviewed,manual,nz1dr,12,9,8,0.06,89,0.16062,0.19,3,2010
3282313,earthquake,2010-03-28 15:01:10.618000+00:00,2013-07-09T16:18:00.000Z,178.08435,-38.58885,2.009,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,1,0.237,297,0.13614,0.0,3,2010
3282284,earthquake,2010-03-28 13:25:06.268000+00:00,2013-07-09T16:18:00.000Z,175.67722,-41.28846,1.808,14.0795,ML,,GROPE,reviewed,manual,nz1dr,10,7,7,0.111,134,0.10989,0.175,3,2010
3282282,earthquake,2010-03-28 13:18:13.849000+00:00,2013-07-09T16:18:00.000Z,173.98415,-41.62877,2.155,19.5128,ML,,GROPE,reviewed,manual,nz1dr,8,4,6,0.12,128,0.12499,0.173,3,2010
3282279,earthquake,2010-03-28 13:09:09.389000+00:00,2013-07-09T16:18:00.000Z,172.57584,-42.77309,2.635,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,7,0.225,156,0.16626,0.321,3,2010
3282267,earthquake,2010-03-28 12:32:58.594000+00:00,2013-07-09T16:18:00.000Z,167.32619,-45.09835,2.184,56.1377,ML,,GROPE,reviewed,manual,nz1dr,8,5,7,0.601,254,0.14736,0.275,3,2010
3282252,earthquake,2010-03-28 11:40:01.506000+00:00,2013-07-09T16:18:00.000Z,167.13786,-44.40003,2.786,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,9,0.627,276,0.18918,0.226,3,2010
3282245,earthquake,2010-03-28 11:16:16.698000+00:00,2013-07-09T16:18:00.000Z,166.23262,-46.33076,2.779,19.3686,ML,,GROPE,reviewed,manual,nz1dr,10,7,8,0.351,302,0.20055,0.234,3,2010
3282241,earthquake,2010-03-28 11:05:34.630000+00:00,2013-07-09T16:18:00.000Z,179.30928,-35.38286,3.886,245.5065,ML,,GROPE,reviewed,manual,nz1dr,22,20,25,2.322,339,0.07597,0.236,3,2010
